Game,"Skin Name","Withdraw Price"
CS2,"★ Huntsman Knife | Rust Coat (Well-Worn)",89.8
CS2,"CZ75-Auto | Victoria (Field-Tested)",89.8
CS2,"★ Huntsman Knife | Night (Field-Tested)",89.75
CS2,"Sticker | Team EnVyUs (Holo) | Katowice 2015",89.52
CS2,"★ Bowie Knife | Freehand (Battle-Scarred)",89.5
CS2,"Sticker | Natus Vincere (Holo) | Cologne 2014",89.47
CS2,"Desert Eagle | Cobalt Disruption (Minimal Wear)",89.29
CS2,"★ Falchion Knife | Stained (Well-Worn)",89.29
CS2,"★ StatTrak™ Gut Knife | Freehand (Field-Tested)",89.29
CS2,"★ Classic Knife | Scorched (Battle-Scarred)",89.29
CS2,"USP-S | Orange Anolis (Field-Tested)",89.29
CS2,"M4A4 | Bullet Rain (Field-Tested)",89.29
CS2,"AK-47 | Jaguar (Field-Tested)",89.29
CS2,"★ StatTrak™ Shadow Daggers | Lore (Field-Tested)",89.28
CS2,"★ Driver Gloves | Rezan the Red (Battle-Scarred)",89.21
CS2,"★ Paracord Knife | Blue Steel (Well-Worn)",89.19
CS2,"AWP | Queen's Gambit (Field-Tested)",94.22
CS2,"★ Falchion Knife | Stained (Battle-Scarred)",89.13
CS2,"★ Navaja Knife | Case Hardened (Battle-Scarred)",89.13
CS2,"MAC-10 | Case Hardened (Well-Worn)",89.12
CS2,"StatTrak™ P2000 | Fire Elemental (Field-Tested)",89.06
CS2,"AWP | Crakow! (Minimal Wear)",88.98
CS2,"AK-47 | Leet Museo (Battle-Scarred)",88.9
CS2,"Sticker | ESL One Cologne 2014 (Red)",88.83
CS2,"Galil AR | Amber Fade (Factory New)",88.75
CS2,"★ Bowie Knife | Stained (Well-Worn)",88.52
CS2,"★ Paracord Knife | Blue Steel (Battle-Scarred)",88.52
CS2,"★ Ursus Knife | Urban Masked (Well-Worn)",88.43
CS2,"M4A4 | X-Ray (Field-Tested)",88.36
CS2,"★ Bowie Knife | Stained (Battle-Scarred)",88.04
CS2,"StatTrak™ Desert Eagle | Ocean Drive (Field-Tested)",88.02
CS2,"★ StatTrak™ Shadow Daggers | Scorched (Field-Tested)",87.87
CS2,"★ Navaja Knife | Case Hardened (Well-Worn)",87.74
CS2,"FAMAS | Commemoration (Factory New)",87.74
CS2,"MP7 | Neon Ply (Factory New)",87.74
CS2,"StatTrak™ AWP | Redline (Field-Tested)",87.74
CS2,"★ StatTrak™ Gut Knife | Forest DDPAT (Field-Tested)",87.7
CS2,"★ StatTrak™ Ursus Knife | Forest DDPAT (Field-Tested)",87.7
CS2,"★ StatTrak™ Shadow Daggers | Freehand (Minimal Wear)",87.68
CS2,"StatTrak™ AK-47 | The Oligarch (Well-Worn)",87.67
CS2,"★ Gut Knife | Bright Water (Factory New)",87.67
CS2,"StatTrak™ MP9 | Hydra (Factory New)",87.66
CS2,"★ StatTrak™ Ursus Knife | Boreal Forest (Field-Tested)",87.64
CS2,"★ Navaja Knife | Case Hardened (Field-Tested)",87.6
CS2,"D Squadron Officer | NZSAS",87.51
CS2,"USP-S | Ancient Visions (Minimal Wear)",87.4
CS2,"★ Huntsman Knife | Forest DDPAT (Minimal Wear)",87.37
CS2,"M4A4 | Royal Paladin (Well-Worn)",87.37
CS2,"★ Huntsman Knife | Freehand (Well-Worn)",87.29
CS2,"P2000 | Fire Elemental (Battle-Scarred)",87.28
CS2,"P250 | Whiteout (Minimal Wear)",87.28
CS2,"AUG | Chameleon (Battle-Scarred)",87.13
CS2,"M4A4 | Desert Storm (Factory New)",87.05
CS2,"StatTrak™ Sawed-Off | The Kraken (Field-Tested)",87.01
CS2,"★ Classic Knife | Boreal Forest (Field-Tested)",86.98
CS2,"StatTrak™ M4A4 | Buzz Kill (Battle-Scarred)",86.9
CS2,"★ Paracord Knife | Blue Steel (Field-Tested)",86.9
CS2,"★ Gut Knife | Blue Steel (Well-Worn)",86.84
CS2,"Five-SeveN | Hot Shot (Factory New)",86.82
CS2,"★ Hydra Gloves | Case Hardened (Well-Worn)",86.65
CS2,"StatTrak™ M4A4 | Desert-Strike (Factory New)",86.44
CS2,"★ Ursus Knife | Urban Masked (Battle-Scarred)",86.24
CS2,"USP-S | Road Rash (Minimal Wear)",86.21
CS2,"★ StatTrak™ Shadow Daggers | Autotronic (Minimal Wear)",86.19
CS2,"★ Falchion Knife | Night (Well-Worn)",86.14
CS2,"AK-47 | Jaguar (Well-Worn)",86.13
CS2,"★ Huntsman Knife | Freehand (Battle-Scarred)",86.04
CS2,"Sticker | Counter Logic Gaming (Holo) | Cologne 2016",85.9
CS2,"Galil AR | Rainbow Spoon (Factory New)",85.82
CS2,"★ Falchion Knife | Night (Battle-Scarred)",85.79
CS2,"★ Falchion Knife | Scorched (Well-Worn)",85.71
CS2,"★ Gut Knife | Ultraviolet (Minimal Wear)",85.66
CS2,"★ Falchion Knife | Urban Masked (Battle-Scarred)",85.54
CS2,"★ Gut Knife | Night (Minimal Wear)",85.43
CS2,"M4A4 | Royal Paladin (Battle-Scarred)",85.43
CS2,"★ Classic Knife | Forest DDPAT (Field-Tested)",85.36
CS2,"★ StatTrak™ Ursus Knife | Safari Mesh (Field-Tested)",85.29
CS2,"★ StatTrak™ Paracord Knife | Urban Masked (Field-Tested)",85.27
CS2,"★ Falchion Knife | Ultraviolet (Well-Worn)",85.2
CS2,"FAMAS | Waters of Nephthys (Field-Tested)",85.2
CS2,"AWP | Asiimov (Battle-Scarred)",85.12
CS2,"★ Huntsman Knife | Scorched (Well-Worn)",85.05
CS2,"★ Bowie Knife | Bright Water (Factory New)",84.9
CS2,"★ StatTrak™ Shadow Daggers | Night (Field-Tested)",84.75
CS2,"FAMAS | Mecha Industries (Factory New)",84.67
CS2,"Sticker | NiKo (Gold) | Stockholm 2021",84.67
CS2,"★ Falchion Knife | Forest DDPAT (Minimal Wear)",84.67
CS2,"★ Classic Knife | Forest DDPAT (Battle-Scarred)",84.67
CS2,"★ Bowie Knife | Freehand (Well-Worn)",84.66
CS2,"★ Survival Knife | Blue Steel (Battle-Scarred)",84.66
CS2,"AWP | LongDog (Battle-Scarred)",84.59
CS2,"★ Falchion Knife | Bright Water (Well-Worn)",84.59
CS2,"★ Falchion Knife | Ultraviolet (Battle-Scarred)",84.59
CS2,"★ Paracord Knife | Damascus Steel (Well-Worn)",84.54
CS2,"★ Falchion Knife | Ultraviolet (Field-Tested)",84.51
CS2,"★ Bowie Knife | Urban Masked (Minimal Wear)",84.51
CS2,"StatTrak™ Desert Eagle | Ocean Drive (Well-Worn)",84.51
CS2,"ESL One Cologne 2014 Legends",84.44
CS2,"★ Ursus Knife | Night Stripe (Field-Tested)",84.42
CS2,"★ StatTrak™ Paracord Knife | Night Stripe (Field-Tested)",84.34
CS2,"Sticker | Team Dignitas | DreamHack 2014",84.28
CS2,"★ Classic Knife | Boreal Forest (Well-Worn)",84.21
CS2,"★ Classic Knife | Boreal Forest (Battle-Scarred)",84.21
CS2,"StatTrak™ AUG | Chameleon (Minimal Wear)",84.13
CS2,"StatTrak™ Desert Eagle | Crimson Web (Minimal Wear)",84.13
CS2,"SSG 08 | Turbo Peek (Factory New)",84.1
CS2,"MP7 | Teal Blossom (Field-Tested)",83.9
CS2,"AWP | Redline (Minimal Wear)",83.9
CS2,"MAC-10 | Case Hardened (Minimal Wear)",83.9
CS2,"★ Paracord Knife | Ultraviolet (Battle-Scarred)",83.89
CS2,"FAMAS | Waters of Nephthys (Well-Worn)",83.87
CS2,"★ StatTrak™ Bowie Knife | Safari Mesh (Field-Tested)",83.74
CS2,"Souvenir Dual Berettas | Stained (Field-Tested)",83.42
CS2,"★ Bowie Knife | Scorched (Well-Worn)",83.3
CS2,"★ Ursus Knife | Night Stripe (Well-Worn)",83.28
CS2,"★ StatTrak™ Huntsman Knife | Rust Coat (Battle-Scarred)",83.28
CS2,"★ Classic Knife | Forest DDPAT (Well-Worn)",83.28
CS2,"Souvenir MP9 | Dark Age (Factory New)",83.13
CS2,"★ Kukri Knife | Stained (Field-Tested)",83.13
CS2,"StatTrak™ AK-47 | Legion of Anubis (Factory New)",83.13
CS2,"★ Gut Knife | Blue Steel (Field-Tested)",83.07
CS2,"★ Shadow Daggers | Lore (Minimal Wear)",83.05
CS2,"StatTrak™ M4A4 | Royal Paladin (Battle-Scarred)",83.05
CS2,"StatTrak™ AK-47 | Asiimov (Well-Worn)",83.05
CS2,"★ Navaja Knife | Tiger Tooth (Factory New)",83.05
CS2,"★ Gut Knife | Bright Water (Well-Worn)",82.98
CS2,"FAMAS | Sundown (Field-Tested)",82.82
CS2,"★ Classic Knife | Safari Mesh (Well-Worn)",82.82
CS2,"★ Falchion Knife | Bright Water (Battle-Scarred)",82.82
CS2,"★ Survival Knife | Blue Steel (Field-Tested)",82.78
CS2,"★ Shadow Daggers | Crimson Web (Battle-Scarred)",82.75
CS2,"★ Classic Knife | Safari Mesh (Field-Tested)",82.67
CS2,"★ Shadow Daggers | Crimson Web (Field-Tested)",82.62
CS2,"AK-47 | Jaguar (Battle-Scarred)",82.62
CS2,"★ StatTrak™ Navaja Knife | Ultraviolet (Field-Tested)",82.6
CS2,"★ StatTrak™ Survival Knife | Urban Masked (Field-Tested)",82.57
CS2,"★ StatTrak™ Huntsman Knife | Bright Water (Field-Tested)",82.49
CS2,"AK-47 | Neon Rider (Minimal Wear)",82.44
CS2,"P250 | Undertow (Factory New)",82.36
CS2,"Sticker | donk (Gold) | Copenhagen 2024",82.28
CS2,"★ StatTrak™ Bowie Knife | Bright Water (Field-Tested)",82.22
CS2,"StatTrak™ M4A4 | Royal Paladin (Field-Tested)",82.18
CS2,"StatTrak™ SCAR-20 | Cyrex (Factory New)",82.05
CS2,"StatTrak™ AUG | Chameleon (Field-Tested)",81.74
CS2,"★ Bowie Knife | Scorched (Minimal Wear)",81.59
CS2,"★ Falchion Knife | Night (Field-Tested)",81.59
CS2,"MP9 | Starlight Protector (Minimal Wear)",81.59
CS2,"★ StatTrak™ Ursus Knife | Rust Coat (Battle-Scarred)",81.58
CS2,"★ StatTrak™ Paracord Knife | Scorched (Field-Tested)",81.54
CS2,"AK-47 | Inheritance (Minimal Wear)",81.52
CS2,"MAC-10 | Fade (Factory New)",81.52
CS2,"★ Falchion Knife | Urban Masked (Field-Tested)",81.5
CS2,"★ Moto Gloves | Turtle (Battle-Scarred)",81.43
CS2,"★ Bowie Knife | Ultraviolet (Well-Worn)",81.4
CS2,"AWP | Wildfire (Minimal Wear)",81.34
CS2,"AK-47 | Nightwish (Minimal Wear)",81.29
CS2,"★ Kukri Knife | Scorched (Minimal Wear)",81.29
CS2,"Five-SeveN | Monkey Business (Minimal Wear)",81.28
CS2,"★ StatTrak™ Shadow Daggers | Forest DDPAT (Field-Tested)",81.27
CS2,"★ Paracord Knife | Damascus Steel (Minimal Wear)",81.2
CS2,"★ Shadow Daggers | Blue Steel (Minimal Wear)",81.13
CS2,"★ Classic Knife | Safari Mesh (Battle-Scarred)",80.97
CS2,"MAC-10 | Case Hardened (Field-Tested)",80.97
CS2,"FAMAS | Waters of Nephthys (Battle-Scarred)",80.9
CS2,"★ Hydra Gloves | Case Hardened (Field-Tested)",80.82
CS2,"★ Huntsman Knife | Freehand (Field-Tested)",80.82
CS2,"★ Shadow Daggers | Black Laminate (Factory New)",80.82
CS2,"★ Navaja Knife | Crimson Web (Well-Worn)",80.74
CS2,"P250 | Apep's Curse (Well-Worn)",80.67
CS2,"★ Hydra Gloves | Case Hardened (Battle-Scarred)",80.65
CS2,"FAMAS | Eye of Athena (Factory New)",80.54
CS2,"Souvenir MAC-10 | Gold Brick (Factory New)",80.41
CS2,"★ Bowie Knife | Freehand (Field-Tested)",80.36
CS2,"★ Survival Knife | Damascus Steel (Battle-Scarred)",80.33
CS2,"Glock-18 | Royal Legion (Factory New)",80.1
CS2,"★ StatTrak™ Paracord Knife",80.05
CS2,"StatTrak™ P250 | Mehndi (Factory New)",80.05
CS2,"★ Falchion Knife | Scorched (Battle-Scarred)",80.05
CS2,"★ Bowie Knife | Bright Water (Battle-Scarred)",80.05
CS2,"★ Ursus Knife | Scorched (Well-Worn)",80.05
CS2,"★ StatTrak™ Shadow Daggers | Autotronic (Field-Tested)",80.05
CS2,"★ Ursus Knife | Scorched (Battle-Scarred)",80.05
CS2,"★ Survival Knife | Stained (Minimal Wear)",80.05
CS2,"★ Kukri Knife | Stained (Well-Worn)",79.97
CS2,"★ Falchion Knife | Bright Water (Field-Tested)",79.96
CS2,"StatTrak™ P250 | Asiimov (Minimal Wear)",79.9
CS2,"Glock-18 | Fully Tuned (Field-Tested)",84.47
CS2,"★ Survival Knife | Damascus Steel (Minimal Wear)",79.9
CS2,"★ Survival Knife | Ultraviolet (Well-Worn)",79.84
CS2,"Souvenir Glock-18 | Pink DDPAT (Factory New)",79.82
CS2,"★ Huntsman Knife | Black Laminate (Field-Tested)",79.67
CS2,"M4A4 | The Emperor (Minimal Wear)",79.67
CS2,"★ Gut Knife | Freehand (Minimal Wear)",79.59
CS2,"ESL One Cologne 2014 Challengers",79.43
CS2,"StatTrak™ AK-47 | The Oligarch (Battle-Scarred)",79.35
CS2,"★ Gut Knife | Damascus Steel (Minimal Wear)",79.28
CS2,"★ Falchion Knife | Rust Coat (Well-Worn)",79.28
CS2,"★ Paracord Knife | Ultraviolet (Field-Tested)",79.21
CS2,"Souvenir SSG 08 | Death Strike (Field-Tested)",78.91
CS2,"MAC-10 | Case Hardened (Battle-Scarred)",78.9
CS2,"★ Paracord Knife | Ultraviolet (Well-Worn)",78.82
CS2,"StatTrak™ Glock-18 | Bullet Queen (Minimal Wear)",78.75
CS2,"M4A1-S | Decimator (Factory New)",78.66
CS2,"★ Ursus Knife | Urban Masked (Field-Tested)",78.66
CS2,"★ Bowie Knife | Forest DDPAT (Minimal Wear)",78.66
CS2,"★ Ursus Knife | Forest DDPAT (Minimal Wear)",78.66
CS2,"★ Gut Knife | Black Laminate (Minimal Wear)",78.51
CS2,"★ StatTrak™ Survival Knife | Night Stripe (Field-Tested)",78.46
CS2,"StatTrak™ AWP | Ice Coaled (Factory New)",78.4
CS2,"★ Huntsman Knife | Bright Water (Minimal Wear)",78.35
CS2,"Glock-18 | Steel Disruption (Factory New)",78.17
CS2,"StatTrak™ M4A1-S | Bright Water (Minimal Wear)",78.13
CS2,"StatTrak™ FAMAS | Commemoration (Factory New)",78.12
CS2,"StatTrak™ Nova | Hyper Beast (Factory New)",77.89
CS2,"★ Kukri Knife | Stained (Battle-Scarred)",77.74
CS2,"MAG-7 | Prism Terrace (Factory New)",77.74
CS2,"StatTrak™ MP7 | Smoking Kills (Factory New)",77.66
CS2,"★ Huntsman Knife | Urban Masked (Battle-Scarred)",77.57
CS2,"★ Survival Knife | Blue Steel (Well-Worn)",77.56
CS2,"★ StatTrak™ Navaja Knife | Scorched (Field-Tested)",77.37
CS2,"★ Shadow Daggers",77.28
CS2,"★ Falchion Knife | Boreal Forest (Well-Worn)",77.03
CS2,"M4A1-S | Dark Water (Field-Tested)",77.01
CS2,"★ Bowie Knife | Boreal Forest (Minimal Wear)",76.97
CS2,"AWP | Queen's Gambit (Well-Worn)",81.37
CS2,"MP9 | Latte Rush (Minimal Wear)",76.97
CS2,"Glock-18 | Fully Tuned (Well-Worn)",81.37
CS2,"Souvenir SSG 08 | Death Strike (Well-Worn)",76.97
CS2,"★ Moto Gloves | POW! (Battle-Scarred)",76.97
CS2,"StatTrak™ AWP | Neo-Noir (Minimal Wear)",76.9
CS2,"★ Huntsman Knife | Ultraviolet (Battle-Scarred)",76.9
CS2,"★ StatTrak™ Bowie Knife | Black Laminate (Battle-Scarred)",76.81
CS2,"★ StatTrak™ Shadow Daggers | Freehand (Field-Tested)",76.81
CS2,"★ Huntsman Knife | Ultraviolet (Well-Worn)",76.81
CS2,"★ StatTrak™ Bowie Knife | Rust Coat (Battle-Scarred)",76.8
CS2,"★ StatTrak™ Shadow Daggers | Bright Water (Factory New)",76.8
CS2,"★ StatTrak™ Gut Knife | Boreal Forest (Field-Tested)",76.79
CS2,"Sticker | sdy (Foil) | London 2018",76.74
CS2,"Sir Bloody Loudmouth Darryl | The Professionals",76.74
CS2,"★ Falchion Knife | Boreal Forest (Field-Tested)",76.62
CS2,"MP9 | Starlight Protector (Field-Tested)",76.58
CS2,"★ Falchion Knife | Scorched (Field-Tested)",76.58
CS2,"★ Falchion Knife | Boreal Forest (Battle-Scarred)",76.37
CS2,"★ Falchion Knife | Black Laminate (Field-Tested)",76.32
CS2,"StatTrak™ AK-47 | Nightwish (Minimal Wear)",76.28
CS2,"★ Gut Knife | Urban Masked (Minimal Wear)",76.28
CS2,"AK-47 | Nightwish (Field-Tested)",76.12
CS2,"★ Ursus Knife | Scorched (Field-Tested)",76.05
CS2,"★ StatTrak™ Bowie Knife | Black Laminate (Field-Tested)",76.02
CS2,"Patch | Dead Men",75.88
CS2,"Desert Eagle | Ocean Drive (Field-Tested)",75.82
CS2,"USP-S | Kill Confirmed (Field-Tested)",75.51
CS2,"★ Huntsman Knife | Bright Water (Well-Worn)",75.48
CS2,"StatTrak™ M4A4 | Cyber Security (Minimal Wear)",75.43
CS2,"Desert Eagle | Heat Treated (Factory New)",75.43
CS2,"★ Huntsman Knife | Black Laminate (Well-Worn)",75.43
CS2,"★ Survival Knife | Ultraviolet (Field-Tested)",75.43
CS2,"AUG | Fleet Flock (Factory New)",75.43
CS2,"G3SG1 | The Executioner (Minimal Wear)",75.42
CS2,"★ Falchion Knife | Forest DDPAT (Well-Worn)",75.35
CS2,"★ Paracord Knife | Urban Masked (Minimal Wear)",75.31
CS2,"★ Bowie Knife | Rust Coat (Well-Worn)",75.28
CS2,"★ Falchion Knife | Black Laminate (Well-Worn)",75.28
CS2,"StatTrak™ M4A1-S | Player Two (Well-Worn)",75.26
CS2,"★ Bowie Knife | Night (Field-Tested)",75.22
CS2,"StatTrak™ AWP | Hyper Beast (Field-Tested)",75.2
CS2,"AUG | Sand Storm (Minimal Wear)",75.18
CS2,"Sticker | JamYoung (Gold) | Austin 2025",75.05
CS2,"FAMAS | Dark Water (Minimal Wear)",74.97
CS2,"★ Huntsman Knife | Black Laminate (Battle-Scarred)",74.89
CS2,"MP9 | Starlight Protector (Well-Worn)",74.89
CS2,"★ Falchion Knife | Black Laminate (Battle-Scarred)",74.79
CS2,"StatTrak™ M4A4 | Neo-Noir (Minimal Wear)",74.66
CS2,"UMP-45 | Day Lily (Field-Tested)",74.66
CS2,"Five-SeveN | Nitro (Factory New)",74.65
CS2,"★ Gut Knife | Rust Coat (Well-Worn)",74.62
CS2,"★ StatTrak™ Survival Knife",74.59
CS2,"StatTrak™ AWP | Chrome Cannon (Minimal Wear)",74.59
CS2,"Glock-18 | Pink DDPAT (Field-Tested)",74.56
CS2,"StatTrak™ AK-47 | Aquamarine Revenge (Well-Worn)",74.55
CS2,"Desert Eagle | Ocean Drive (Well-Worn)",74.41
CS2,"AK-47 | Nightwish (Well-Worn)",74.36
CS2,"USP-S | Whiteout (Field-Tested)",74.32
CS2,"★ Ursus Knife | Forest DDPAT (Well-Worn)",74.19
CS2,"USP-S | Dark Water (Field-Tested)",74.13
CS2,"StatTrak™ Tec-9 | Fuel Injector (Factory New)",73.89
CS2,"MP9 | Starlight Protector (Battle-Scarred)",73.89
CS2,"StatTrak™ M4A1-S | Guardian (Field-Tested)",73.89
CS2,"★ Gut Knife | Stained (Battle-Scarred)",73.85
CS2,"★ Huntsman Knife | Scorched (Field-Tested)",73.8
CS2,"★ Navaja Knife | Crimson Web (Battle-Scarred)",73.79
CS2,"★ Huntsman Knife | Urban Masked (Field-Tested)",73.74
CS2,"StatTrak™ AK-47 | Redline (Field-Tested)",73.74
CS2,"P90 | Shallow Grave (Factory New)",73.73
CS2,"AK-47 | Red Laminate (Battle-Scarred)",73.65
CS2,"P250 | Asiimov (Minimal Wear)",73.57
CS2,"★ Ursus Knife | Boreal Forest (Minimal Wear)",73.55
CS2,"★ Ursus Knife | Forest DDPAT (Battle-Scarred)",73.43
CS2,"AK-47 | Nightwish (Battle-Scarred)",73.35
CS2,"★ StatTrak™ Paracord Knife | Boreal Forest (Field-Tested)",73.35
CS2,"AK-47 | Aquamarine Revenge (Minimal Wear)",73.2
CS2,"★ Falchion Knife | Forest DDPAT (Field-Tested)",73.13
CS2,"★ Bowie Knife | Black Laminate (Minimal Wear)",73.13
CS2,"StatTrak™ AK-47 | Frontside Misty (Minimal Wear)",73.13
CS2,"Desert Eagle | Starcade (Field-Tested)",73.13
CS2,"StatTrak™ AWP | Hyper Beast (Battle-Scarred)",73.06
CS2,"★ Paracord Knife | Stained (Battle-Scarred)",73.03
CS2,"★ Shadow Daggers | Damascus Steel (Factory New)",72.97
CS2,"★ Bowie Knife | Scorched (Battle-Scarred)",72.87
CS2,"★ Shadow Daggers | Freehand (Factory New)",72.81
CS2,"★ Falchion Knife | Safari Mesh (Minimal Wear)",72.74
CS2,"★ Bowie Knife | Ultraviolet (Field-Tested)",72.74
CS2,"★ Shadow Daggers | Blue Steel (Well-Worn)",72.72
CS2,"★ StatTrak™ Gut Knife | Rust Coat (Battle-Scarred)",72.6
CS2,"XM1014 | Elegant Vines (Minimal Wear)",72.58
CS2,"StatTrak™ AWP | Electric Hive (Minimal Wear)",72.41
CS2,"Souvenir Dual Berettas | Stained (Well-Worn)",72.4
CS2,"★ Huntsman Knife | Boreal Forest (Battle-Scarred)",72.35
CS2,"★ Falchion Knife | Forest DDPAT (Battle-Scarred)",72.35
CS2,"★ Broken Fang Gloves | Unhinged (Field-Tested)",72.35
CS2,"★ Gut Knife",72.35
CS2,"★ StatTrak™ Kukri Knife | Night Stripe (Field-Tested)",72.32
CS2,"Zeus x27 | Dragon Snore (Minimal Wear)",72.31
CS2,"AK-47 | Legion of Anubis (Factory New)",72.2
CS2,"StatTrak™ M4A4 | The Emperor (Field-Tested)",72.2
CS2,"P250 | Bengal Tiger (Factory New)",72.19
CS2,"StatTrak™ USP-S | Monster Mashup (Minimal Wear)",72.19
CS2,"★ StatTrak™ Kukri Knife | Urban Masked (Field-Tested)",72.17
CS2,"StatTrak™ MAC-10 | Stalker (Well-Worn)",72.17
CS2,"StatTrak™ AWP | Hyper Beast (Well-Worn)",72.04
CS2,"StatTrak™ AK-47 | Asiimov (Battle-Scarred)",72.03
CS2,"M4A1-S | Golden Coil (Field-Tested)",71.97
CS2,"StatTrak™ MP9 | Starlight Protector (Minimal Wear)",71.95
CS2,"Sticker | kennyS (Foil) | MLG Columbus 2016",71.89
CS2,"StatTrak™ G3SG1 | Flux (Factory New)",71.88
CS2,"★ Falchion Knife | Rust Coat (Battle-Scarred)",71.74
CS2,"★ Gut Knife | Night (Field-Tested)",71.74
CS2,"StatTrak™ AK-47 | Aquamarine Revenge (Battle-Scarred)",71.72
CS2,"★ Huntsman Knife | Ultraviolet (Field-Tested)",71.71
CS2,"★ StatTrak™ Kukri Knife | Scorched (Field-Tested)",71.68
CS2,"★ Survival Knife | Ultraviolet (Battle-Scarred)",71.58
CS2,"★ Shadow Daggers | Stained (Minimal Wear)",71.58
CS2,"★ Survival Knife | Stained (Battle-Scarred)",71.58
CS2,"Desert Eagle | Ocean Drive (Battle-Scarred)",71.56
CS2,"USP-S | The Traitor (Minimal Wear)",71.51
CS2,"StatTrak™ Desert Eagle | Printstream (Well-Worn)",71.48
CS2,"Sticker | s1mple (Foil) | Krakow 2017",71.43
CS2,"Sawed-Off | Wasteland Princess (Factory New)",71.43
CS2,"AK-47 | Red Laminate (Well-Worn)",71.35
CS2,"SSG 08 | Detour (Factory New)",71.33
CS2,"★ StatTrak™ Paracord Knife | Forest DDPAT (Field-Tested)",71.31
CS2,"Sticker | FaZe Clan (Holo) | Atlanta 2017",71.28
CS2,"★ Gut Knife | Ultraviolet (Battle-Scarred)",71.2
CS2,"★ Huntsman Knife | Bright Water (Battle-Scarred)",71.12
CS2,"StatTrak™ SSG 08 | Big Iron (Factory New)",70.96
CS2,"Souvenir Five-SeveN | Fall Hazard (Field-Tested)",70.92
CS2,"Tec-9 | Fuel Injector (Factory New)",70.82
CS2,"Sticker | Team Liquid (Holo) | Boston 2018",70.82
CS2,"★ Huntsman Knife | Forest DDPAT (Well-Worn)",70.82
CS2,"★ Paracord Knife | Stained (Well-Worn)",70.81
CS2,"P2000 | Imperial Dragon (Factory New)",70.81
CS2,"★ Ursus Knife | Rust Coat (Well-Worn)",70.81
CS2,"XM1014 | Elegant Vines (Field-Tested)",70.77
CS2,"Glock-18 | Neo-Noir (Minimal Wear)",70.73
CS2,"AWP | Exoskeleton (Factory New)",70.66
CS2,"★ Driver Gloves | Queen Jaguar (Field-Tested)",70.66
CS2,"USP-S | Orion (Field-Tested)",70.66
CS2,"★ Bowie Knife | Safari Mesh (Battle-Scarred)",70.64
CS2,"M4A4 | Cyber Security (Minimal Wear)",70.64
CS2,"Five-SeveN | Fairy Tale (Minimal Wear)",70.63
CS2,"★ StatTrak™ Navaja Knife | Damascus Steel (Field-Tested)",70.59
CS2,"MAC-10 | Propaganda (Minimal Wear)",70.5
CS2,"StatTrak™ AWP | Printstream (Well-Worn)",70.5
CS2,"Sticker | Twistzz (Foil) | London 2018",70.41
CS2,"★ Hydra Gloves | Emerald (Minimal Wear)",70.36
CS2,"★ Shadow Daggers | Ultraviolet (Minimal Wear)",70.36
CS2,"StatTrak™ M4A1-S | Bright Water (Field-Tested)",70.27
CS2,"★ Huntsman Knife | Boreal Forest (Field-Tested)",70.2
CS2,"StatTrak™ Glock-18 | Water Elemental (Factory New)",70.2
CS2,"★ Gut Knife | Stained (Field-Tested)",70.2
CS2,"★ Paracord Knife | Stained (Minimal Wear)",70.04
CS2,"StatTrak™ MAC-10 | Stalker (Field-Tested)",69.81
CS2,"StatTrak™ AK-47 | Asiimov (Field-Tested)",69.69
CS2,"StatTrak™ AWP | Printstream (Battle-Scarred)",69.68
CS2,"★ Hand Wraps | Constrictor (Field-Tested)",69.65
CS2,"★ Huntsman Knife | Safari Mesh (Well-Worn)",69.52
CS2,"★ Paracord Knife | Stained (Field-Tested)",69.42
CS2,"StatTrak™ USP-S | Caiman (Minimal Wear)",69.28
CS2,"StatTrak™ Desert Eagle | Kumicho Dragon (Minimal Wear)",69.27
CS2,"USP-S | Printstream (Minimal Wear)",69.27
CS2,"★ StatTrak™ Survival Knife | Forest DDPAT (Field-Tested)",69.27
CS2,"StatTrak™ M4A4 | The Emperor (Well-Worn)",69.27
CS2,"★ Survival Knife | Damascus Steel (Field-Tested)",69.27
